Price,Bedrooms,Bathrooms,LandSize,FloorArea,Latitude,Longitude,PricePerSqMeter,url
85000.00,3,2.0,0.0,130.0,10.31581,123.918231,653.85,href="https://www.lamudi.com.ph/3-bedroom-house-and-lot-for-lease-in-mabolo-cebu-c-169088938619.html"
32000.00,3,2.0,0.0,70.0,10.36171,123.911374,457.14,href="https://www.lamudi.com.ph/3-bedroom-house-and-lot-for-rent-in-talamban-cebu-168812093390.html"
80000.00,3,3.0,0.0,300.0,10.36171,123.911374,266.67,href="https://www.lamudi.com.ph/3-bedroom-house-and-lot-with-swimming-pool-for-sale-in-silver-hills-cebu-city.html"
55000.00,3,3.0,0.0,350.0,10.328625,123.916913,157.14,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-at-paradise-village-kasam-168010683786.html"
40000.00,3,3.0,0.0,120.0,10.393965,123.921048,333.33,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-in-metropolis-subdivision-167957908692.html"
65000.00,3,3.0,0.0,149.0,10.36171,123.911374,436.24,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-in-pristina-north-residen-168005475123.html"
65000.00,3,3.0,0.0,139.0,10.36171,123.911374,467.63,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-in-pristina-north-residen-168316332199.html"
65000.00,3,3.0,0.0,149.0,10.36171,123.911374,436.24,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-in-pristina-north-residen-168446144440.html"
65000.00,3,3.0,0.0,149.0,10.36171,123.911374,436.24,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-in-pristina-north-residen-168739891568.html"
85000.00,3,3.0,0.0,317.0,10.36171,123.911374,268.14,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-in-talamban-166555837393.html"
45000.00,3,3.0,0.0,180.0,10.36171,123.911374,250.00,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-in-talamban-168748681789.html"
45000.00,3,3.0,0.0,180.0,10.36171,123.911374,250.00,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-in-talamban-168895790611.html"
45000.00,3,3.0,0.0,180.0,10.36171,123.911374,250.00,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-in-talamban-168990781969.html"
45000.00,3,3.0,0.0,180.0,10.36171,123.911374,250.00,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-in-talamban-16910317098.html"
30000.00,3,3.0,0.0,200.0,10.3136942,123.8806862,150.00,href="https://www.lamudi.com.ph/3-bedroom-house-in-banawa-cebu-166869440965.html"
60000.00,3,3.0,0.0,250.0,10.345495,123.91229,240.00,href="https://www.lamudi.com.ph/3-bedroom-house-in-banilad-cebu-city-168991532882.html"
90000.00,4,4.0,0.0,280.0,10.28784,123.851721,321.43,href="https://www.lamudi.com.ph/3-bedroom-house-in-high-end-subdivision-in-the-sou-168016519772.html"
150000.00,3,3.0,0.0,250.0,10.345495,123.91229,600.00,href="https://www.lamudi.com.ph/3-bedroom-house-in-maria-luisa-with-pool-166014607639.html"
150000.00,3,3.0,0.0,400.0,10.345495,123.91229,375.00,href="https://www.lamudi.com.ph/3-bedroom-house-with-swimming-pool-for-rent-in-mar-167694330450.html"
150000.00,3,3.0,0.0,400.0,10.373761,123.89323,375.00,href="https://www.lamudi.com.ph/3-bedroom-house-with-swimming-pool-for-rent-in-mar-168380657690.html"
150000.00,3,3.0,0.0,400.0,10.345495,123.91229,375.00,href="https://www.lamudi.com.ph/3-bedroom-house-with-swimming-pool-for-rent-in-mar-168503835563.html"
150000.00,3,3.0,0.0,450.0,10.345495,123.91229,333.33,href="https://www.lamudi.com.ph/3-bedroom-house-with-swimming-pool-for-rent-in-mar-168811322421.html"
65000.00,3,3.0,0.0,90.0,10.382705,123.919162,722.22,href="https://www.lamudi.com.ph/3-bedroom-s-semi-furnished-duplex-house-in-pristin-16700430151.html"
23000.00,3,1.0,0.0,70.0,10.31581,123.918231,328.57,href="https://www.lamudi.com.ph/3-bedroom-townhouse-for-rent-in-cebu-city-166071911527.html"
35000.00,3,2.0,0.0,110.0,10.328625,123.916913,318.18,href="https://www.lamudi.com.ph/3-bedroom-townhouse-for-rent-in-kasambagan-cebu-167480774533.html"
45000.00,3,3.0,0.0,160.0,10.317175,123.878669,281.25,href="https://www.lamudi.com.ph/3-bedroom-townhouse-for-rent-located-in-guadalupe-cebu-city-semi-furnished.html"
30000.00,3,3.0,0.0,120.0,10.3338536,123.894266,250.00,href="https://www.lamudi.com.ph/3-bedroom-townhouse-for-rent-located-in-lahug-cebu-city-cebu.html"
60000.00,3,3.0,0.0,250.0,10.345495,123.91229,240.00,href="https://www.lamudi.com.ph/3-bedroom-townhouse-in-banilad-cebu-city-166304491377.html"
35000.00,3,2.0,0.0,110.0,10.31581,123.918231,318.18,href="https://www.lamudi.com.ph/3-bedroom-townhouse-in-cebu-city-166014415042.html"
35000.00,3,2.0,0.0,110.0,10.328625,123.916913,318.18,href="https://www.lamudi.com.ph/3-bedroom-townhouse-in-cebu-city-166071840464.html"
28000.00,3,2.0,0.0,100.0,10.31581,123.918231,280.00,href="https://www.lamudi.com.ph/3-bedroom-townhouse-in-cebu-city-166305039142.html"
35000.00,3,2.0,0.0,110.0,10.328625,123.916913,318.18,href="https://www.lamudi.com.ph/3-bedroom-townhouse-in-cebu-city-166497736590.html"
60000.00,3,4.0,0.0,259.0,10.35654392,123.9142752,231.66,href="https://www.lamudi.com.ph/3-bedroom-townhouse-with-2-balcony-for-rent-in-par-166296375820.html"
110000.00,3,3.0,0.0,300.0,10.36171,123.911374,366.67,href="https://www.lamudi.com.ph/3-bedroom-unfurnished-house-in-talamban-for-rent-167056233019.html"
60000.00,3,3.0,0.0,180.0,10.34373,123.91133,333.33,href="https://www.lamudi.com.ph/3-bedroom-unfurnished-unit-in-ma-luisa-for-rent-168733186775.html"
40000.00,3,1.0,0.0,75.0,10.2993813,123.8813457,533.33,href="https://www.lamudi.com.ph/3-bedrooms-2-story-townhouse-with-spacious-living-169081136057.html"
19000.00,3,2.0,0.0,110.0,10.36171,123.911374,172.73,href="https://www.lamudi.com.ph/3-bedrooms-2-toilet-and-bath-townhouse-for-rent-in-talamban-cebu-city.html"
55000.00,3,2.0,0.0,120.0,10.3380996,123.883279,458.33,href="https://www.lamudi.com.ph/3-bedrooms-for-rent-in-cebu-city-unfurnished-167470392049.html"
25000.00,2,2.0,0.0,110.0,10.3380996,123.883279,227.27,href="https://www.lamudi.com.ph/3-bedrooms-for-rent-in-lahug-cebu-city-philippines-168803668151.html"
25000.00,3,2.0,0.0,68.0,10.299881481398,123.86558447603,367.65,href="https://www.lamudi.com.ph/3-br-beautiful-newly-built-house-for-rent-in-sta-monica-subd-tisa-labangon.html"
65000.00,3,3.0,0.0,148.0,10.36171,123.911374,439.19,href="https://www.lamudi.com.ph/3-br-duplex-house-pristina-north-talamban-for-rent-168420808473.html"
28000.00,3,2.0,0.0,100.0,10.349646,123.87712,280.00,href="https://www.lamudi.com.ph/3-br-townhouse-for-rent-in-cebu-city-166071941075.html"
30000.00,3,2.0,0.0,60.0,10.31581,123.918231,500.00,href="https://www.lamudi.com.ph/3-br-townhouse-near-cebu-business-park-166014437274.html"
180000.00,4,4.0,0.0,350.0,10.328625,123.916913,514.29,href="https://www.lamudi.com.ph/350-sqm-paradise-village-house-for-rent-kasambagan-cebu-city-with-pool.html"
70000.00,3,3.0,0.0,74.0,10.336205,123.910597,945.95,href="https://www.lamudi.com.ph/3br-fully-furnished-townhouse-near-it-park-168612462839.html"
35000.00,3,2.0,0.0,110.0,10.328625,123.916913,318.18,href="https://www.lamudi.com.ph/3br-townhouse-110sqm-2-car-maids-service-kasambaga-168735689787.html"
75000.00,4,5.0,0.0,175.0,10.39741,123.906672,428.57,href="https://www.lamudi.com.ph/3storey-brandnew-modern-house-for-rent-at-greenwoo-168848872145.html"
30000.00,4,2.0,0.0,90.0,10.3338536,123.894266,333.33,href="https://www.lamudi.com.ph/4-bedroom-2-storey-duplex-house-for-rent-at-gemsvi-168258774056.html"
45000.00,4,3.0,0.0,200.0,10.32442,123.87852,225.00,href="https://www.lamudi.com.ph/4-bedroom-bungalow-house-for-rent-in-guadalupe-ceb-168378944959.html"
40000.00,4,3.0,0.0,200.0,10.36171,123.911374,200.00,href="https://www.lamudi.com.ph/4-bedroom-furnished-house-for-rent-in-metropolis-subdivision-talamban.html"
150000.00,4,5.0,0.0,450.0,10.373761,123.89323,333.33,href="https://www.lamudi.com.ph/4-bedroom-house-and-lot-for-rent-in-maria-luisa-pa-168542790575.html"
150000.00,4,5.0,0.0,450.0,10.373761,123.89323,333.33,href="https://www.lamudi.com.ph/4-bedroom-house-and-lot-for-rent-in-maria-luisa-pa-168685431683.html"
120000.00,4,5.0,0.0,600.0,10.373761,123.89323,200.00,href="https://www.lamudi.com.ph/4-bedroom-house-and-lot-for-rent-in-maria-luisa-pa-168746460855.html"
150000.00,4,5.0,0.0,450.0,10.373761,123.89323,333.33,href="https://www.lamudi.com.ph/4-bedroom-house-and-lot-for-rent-in-maria-luisa-pa-169082073029.html"
150000.00,4,5.0,0.0,450.0,10.373761,123.89323,333.33,href="https://www.lamudi.com.ph/4-bedroom-house-and-lot-for-rent-in-maria-luisa-pa-169158897097.html"
85000.00,4,2.0,0.0,605.0,10.345495,123.91229,140.50,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-banilad-cebu-beside-ga-168126996279.html"
