Price,Bedrooms,Bathrooms,LandSize,FloorArea,Latitude,Longitude,PricePerSqMeter,url
12500.00,3,1.0,0.0,60.0,7.0909386,125.5343474,208.33,href="https://www.lamudi.com.ph/elenita-heights-catalunan-grande-3-bedroom-1-bathr-168612981870.html"
18000.00,1,1.0,0.0,52.0,7.152465,125.64098,346.15,href="https://www.lamudi.com.ph/for-rent-1-bedroom-townhouse-at-portville-subdivision-panacan-davao-city.html"
29000.00,3,2.0,0.0,120.0,7.127645,125.611521,241.67,href="https://www.lamudi.com.ph/for-rent-3-bedroom-house-in-harmony-cabantian-davao-city-davao-del-sur.html"
35000.00,3,2.0,0.0,73.0,7.1418209,125.6287105,479.45,href="https://www.lamudi.com.ph/for-rent-3-bedrooms-corner-lot-house-in-ilumina-es-16861547694.html"
55000.00,3,3.0,0.0,147.0,7.107313,125.6319066,374.15,href="https://www.lamudi.com.ph/for-rent-3br-house-in-damosa-fairlane-lanang-davao-city-near-sm-lanang-premier.html"
55000.00,4,4.0,0.0,170.0,7.0800087,125.5669497,323.53,href="https://www.lamudi.com.ph/for-rent-4-bedrooms-with-toilet-bath-each-near-dow-168959200825.html"
75000.00,3,2.0,0.0,110.0,7.55295,125.549712,681.82,href="https://www.lamudi.com.ph/for-rent-brand-new-modern-classic-home-in-davao-city.html"
18000.00,2,1.0,0.0,66.0,7.1418209,125.6287105,272.73,href="https://www.lamudi.com.ph/for-rent-fully-furnished-house-in-camella-davao-166910304223.html"
80000.00,4,5.0,0.0,220.0,7.0867489,125.5840299,363.64,href="https://www.lamudi.com.ph/for-rent-newly-built-located-in-maa-davao-city-gat-168613052072.html"
50000.00,3,3.0,0.0,110.0,7.107313,125.6319066,454.55,href="https://www.lamudi.com.ph/for-rent-semi-furnished-house-lot-damosa-fairlane-168422057917.html"
18000.00,1,1.0,0.0,52.0,7.128006,125.648968,346.15,href="https://www.lamudi.com.ph/for-rent-townhouse-in-portville-near-davao-airport-sasa-davao.html"
20000.00,1,1.0,0.0,52.0,7.152465,125.64098,384.62,href="https://www.lamudi.com.ph/for-rent-townhouse-near-davao-airport.html"
35000.00,2,2.0,0.0,180.0,7.0800087,125.5669497,194.44,href="https://www.lamudi.com.ph/fully-furnished-2-br-2-bathroom-house-in-exclusive-168802009960.html"
35000.00,2,2.0,0.0,180.0,7.0800087,125.5669497,194.44,href="https://www.lamudi.com.ph/fully-furnished-2-br-2-bathroom-house-in-exclusive-168802079167.html"
75000.00,4,4.0,0.0,300.0,7.4303443,125.5158338,250.00,href="https://www.lamudi.com.ph/fully-furnished-2-storey-house-for-rent-16869854520.html"
35000.00,3,3.0,0.0,180.0,7.0513685,125.5990093,194.44,href="https://www.lamudi.com.ph/fully-furnished-3-bedroom-house-for-rent-at-ecolan-16795598002.html"
70000.00,4,3.0,0.0,220.0,7.1418209,125.6287105,318.18,href="https://www.lamudi.com.ph/fully-furnished-high-end-subdivision-4-bedroom-for-rent.html"
35000.00,3,3.0,0.0,60.0,7.1418209,125.6287105,583.33,href="https://www.lamudi.com.ph/fully-furnished-house-in-diamond-heights-167020608127.html"
32000.00,3,2.0,0.0,150.0,7.128006,125.648968,213.33,href="https://www.lamudi.com.ph/fully-furnished-house-in-nova-tierra-for-rent-at-s-169008944411.html"
30000.00,3,2.0,0.0,160.0,7.1059510491021,125.6358270233,187.50,href="https://www.lamudi.com.ph/fully-furnished-house-with-rooftop-and-high-speed-internet-lanang-for-rent.html"
70000.00,4,4.0,0.0,189.0,7.1125588,125.6348198,370.37,href="https://www.lamudi.com.ph/fully-furnished-modern-house-for-lease-near-sm-lanang-lipat-agad-davao.html"
30000.00,4,4.0,0.0,200.0,7.0450639,125.4994548,150.00,href="https://www.lamudi.com.ph/furnished-3-bedrooms-house-and-lot-for-rent-167739269985.html"
32000.00,3,2.0,0.0,70.0,7.0943157,125.624448,457.14,href="https://www.lamudi.com.ph/furnished-townhouse-for-rent-in-cabagiuo-bajada-davao-city.html"
25000.00,3,1.0,0.0,120.0,7.3237473,125.0572896,208.33,href="https://www.lamudi.com.ph/house-3-bedroom-for-rent-in-ups4-sucat-paranaque-169025520877.html"
9000.00,2,1.0,0.0,45.0,7.07885,125.54707,200.00,href="https://www.lamudi.com.ph/house-for-rent-at-san-rafael-village.html"
50000.00,4,3.0,0.0,200.0,7.1097765,125.6404931,250.00,href="https://www.lamudi.com.ph/house-for-rent-fully-furnished-in-pampanga-executi-167806630788.html"
23000.00,3,3.0,0.0,100.0,7.0794307,125.5432819,230.00,href="https://www.lamudi.com.ph/house-for-rent-in-an-exclusive-subdivision-167012959791.html"
70000.00,4,3.0,0.0,164.0,7.4303443,125.5158338,426.83,href="https://www.lamudi.com.ph/house-for-rent-in-exclusive-subdivision-davao-city-168759095519.html"
50000.00,5,5.0,0.0,300.0,7.146756,125.6050339,166.67,href="https://www.lamudi.com.ph/house-for-rent-in-ladislawa-buhangin-davao-city-363791-21.html"
98000.00,5,4.0,0.0,200.0,7.146756,125.6050339,490.00,href="https://www.lamudi.com.ph/house-for-rent-in-ladislawa-garden-village-buhangi-168595240540.html"
60000.00,4,3.0,0.0,60.0,7.0800087,125.5669497,1000.00,href="https://www.lamudi.com.ph/house-for-rent-juna-subdivision-168958229810.html"
68000.00,3,4.0,0.0,200.0,7.0589908,125.5721264,340.00,href="https://www.lamudi.com.ph/house-for-rent-near-ateneo-matina-davao-city-165996195971.html"
10500.00,2,1.0,0.0,100.0,7.0861359,125.4884682,105.00,href="https://www.lamudi.com.ph/house-for-rent-with-store-building-deca-homes-mint-168476721244.html"
20000.00,2,2.0,0.0,95.0,7.0861359,125.4884682,210.53,href="https://www.lamudi.com.ph/house-with-high-ceiling-living-room-for-rent-at-mi-167862108884.html"
100000.00,4,4.0,0.0,300.0,7.146756,125.6050339,333.33,href="https://www.lamudi.com.ph/huge-2-storey-house-and-lot-for-rent-in-ladislawa-garden-village-davao-city.html"
65000.00,5,5.0,0.0,300.0,7.0436432,125.5757848,216.67,href="https://www.lamudi.com.ph/huge-house-for-rent-in-an-exclusive-subdivision-in-davao-city.html"
120000.00,4,4.0,0.0,320.0,7.146756,125.6050339,375.00,href="https://www.lamudi.com.ph/huge-house-for-rent-in-buhangin-highend-subdivision-davao-city.html"
120000.00,4,4.0,0.0,260.0,7.0867489,125.5840299,461.54,href="https://www.lamudi.com.ph/huge-house-for-rent-newly-renovated-at-woodridge-p-16877662743.html"
120000.00,4,4.0,0.0,300.0,7.1097765,125.6404931,400.00,href="https://www.lamudi.com.ph/huge-property-for-rent-in-insular-village-168602539165.html"
45000.00,3,2.0,0.0,77.0,7.1418209,125.6287105,584.42,href="https://www.lamudi.com.ph/ilumina-estate-communal-buhangin-davao-city-corner-168975772311.html"
65000.00,4,3.0,0.0,200.0,7.0867489,125.5840299,325.00,href="https://www.lamudi.com.ph/modern-4-bedroom-house-for-lease-at-woodridge-park-subdivision-davao.html"
28000.00,2,2.0,0.0,70.91,7.122765,125.591345,394.87,href="https://www.lamudi.com.ph/modern-and-fully-furnished-house-for-rent-168736647816.html"
40000.00,3,2.0,0.0,130.0,7.0867489,125.5840299,307.69,href="https://www.lamudi.com.ph/modern-brand-new-house-for-rent-in-ma-a-davao-city-168474632440.html"
50000.00,4,4.0,0.0,260.0,7.0589908,125.5721264,192.31,href="https://www.lamudi.com.ph/modern-minimalist-2-storey-5br-house-for-rent-in-matina-close-to-ateneo.html"
40000.00,2,2.0,0.0,15.0,7.123535,125.534613,2666.67,href="https://www.lamudi.com.ph/near-malls-just-walking-distance-to-church-and-mar-166678422767.html"
27000.00,4,2.0,0.0,200.0,7.76055,125.549168,135.00,href="https://www.lamudi.com.ph/new-2-storey-plus-roof-top-4-bedroom-single-house-with-2-bathrooms.html"
45000.00,4,4.0,0.0,122.0,7.107313,125.6319066,368.85,href="https://www.lamudi.com.ph/new-4-bedrooms-house-for-rent-in-damosa-fairlane-davao-city.html"
20000.00,2,2.0,0.0,100.0,7.122765,125.591345,200.00,href="https://www.lamudi.com.ph/newly-build-with-water-and-electric-line-167373584670.html"
50000.00,3,2.0,0.0,122.0,7.107313,125.6319066,409.84,href="https://www.lamudi.com.ph/nice-house-and-lot-for-rent-in-lanang-davao-city-d-167946412180.html"
75000.00,3,2.0,0.0,220.0,7.0436432,125.5757848,340.91,href="https://www.lamudi.com.ph/pretty-modern-contemporary-furnished-house-for-rent-davao-city.html"
3500.00,2,1.0,0.0,75.0,7.152465,125.64098,46.67,href="https://www.lamudi.com.ph/smart-home-ready-portville-townhouse-daily-rent-at-168775424568.html"
50000.00,3,3.0,0.0,200.0,7.0510990027744,125.58787631585,250.00,href="https://www.lamudi.com.ph/spacious-bungalow-house-within-the-vicinity-of-sm-169021170385.html"
75000.00,3,3.0,0.0,192.0,7.0513685,125.5990093,390.63,href="https://www.lamudi.com.ph/townhouse-for-rent-near-sm-city-davao-in-ecoland-d-168129121785.html"
